ENSG00000118513.19	123.202185074503	1.58764241936144	0.277790067089962	5.71525985789579	1.09536507344385e-08	1.34454147791328e-06
ENSG00000164849.10	107.332077049155	1.4149083734698	0.253510283094261	5.58126619638424	2.38773870233576e-08	2.73934493085618e-06
ENSG00000135678.12	3282.12334223046	1.00005777015114	0.181989010125684	5.4951547319285	3.90367986776466e-08	4.3644135489728e-06
ENSG00000205861.13	197.738500394437	1.11651609368546	0.207613169439343	5.37786739011115	7.53732978386117e-08	7.82986608943737e-06
ENSG00000122862.5	5674.10335852362	1.14967872325619	0.216208605820377	5.31745125913871	1.05230860428321e-07	1.05064957629288e-05
ENSG00000028277.21	484.83855226633	1.63170742973996	0.306870449833761	5.31725172829087	1.05346280081779e-07	1.05064957629288e-05
ENSG00000085117.12	5074.66715228917	1.08422022990122	0.204276604229307	5.3076084458705	1.11072923195902e-07	1.10150453155801e-05
ENSG00000125810.10	240.833114838638	2.23667534813734	0.426471163289426	5.24461098585325	1.5661240975582e-07	1.50219542537918e-05
ENSG00000138735.16	86.9573588185165	1.63547949003997	0.314721870880149	5.1965867051635	2.02980949775059e-07	1.88514529703789e-05
ENSG00000264635.1	56.667731137846	1.6287233819125	0.318605669639214	5.11203514914489	3.18706506556387e-07	2.79712765479213e-05
ENSG00000247627.2	1268.23595623071	1.15163569567239	0.227945645414394	5.05223819291994	4.36662667967023e-07	3.66994068751896e-05
ENSG00000226203.2	121.670340713592	1.17951416464202	0.233469944907818	5.05210280966888	4.36972371498583e-07	3.66994068751896e-05
ENSG00000143995.20	118.602786212084	1.10146669286614	0.218677996923325	5.03693425201961	4.7304717541982e-07	3.93525927494982e-05
ENSG00000144749.14	1939.89797316201	1.10389198165901	0.219462102611825	5.02998908933051	4.90507747603346e-07	4.02415808688261e-05
ENSG00000224940.9	21.9279199772028	2.42293850418776	0.48722981229035	4.97288639379045	6.59633204844275e-07	5.21555929938358e-05
ENSG00000140092.15	32.7928081239628	1.90096233488771	0.382264122617206	4.97290282402804	6.59577280364647e-07	5.21555929938358e-05
ENSG00000140853.16	591.691829722261	1.35450354295238	0.276366604123406	4.90111150458523	9.5295946007838e-07	7.30449668242611e-05
ENSG00000156219.17	12.7475411264097	4.70239818226312	0.967330534684895	4.8612113581165	1.16669603259071e-06	8.7144746638573e-05
ENSG00000244414.7	32.4230499153804	2.78912719769105	0.579672436938955	4.81155738992774	1.49758717521211e-06	0.000109529782027076
ENSG00000099260.11	1485.62686003225	1.43051324054247	0.297932235959337	4.80147183783667	1.57503662220396e-06	0.000114242222436141
ENSG00000155511.18	42.9056102080044	2.37733187798956	0.499312415101283	4.76121122986163	1.92434502395549e-06	0.000136201726635043
ENSG00000136997.21	5335.31877350021	1.06164535138282	0.224503189108335	4.72886534752307	2.25778053241238e-06	0.000157891719862289
ENSG00000148926.10	864.139400150804	1.28154229533087	0.279455192809989	4.58585965944899	4.5212223516141e-06	0.000286501862591633
ENSG00000170323.9	46.1798398963419	2.05437171780643	0.453683872850148	4.52820089217716	5.94880122098133e-06	0.000365102474936662
ENSG00000055732.13	101.107318670712	1.05090313363809	0.237065884386633	4.43295810511548	9.29489325916837e-06	0.000544057320396698
ENSG00000278493.1	45.411591499593	2.17426214070043	0.492686156725609	4.41307739423932	1.01911544136334e-05	0.000588438596784565
ENSG00000087074.8	11475.8254185755	1.16878426040162	0.267641842644466	4.36697135564945	1.25981241732927e-05	0.000702015471789861
ENSG00000012223.13	122.873227454017	1.69174493561923	0.389876144249882	4.33918556077375	1.43011730916698e-05	0.000786923170150721
ENSG00000179403.12	106.827606807987	1.53290383131886	0.353478395608775	4.33662665204426	1.44686072622522e-05	0.000793648322732227
ENSG00000050344.9	996.10825896924	1.02805958414116	0.241658662824302	4.25418055420015	2.09815955209723e-05	0.00109610103029651
ENSG00000276168.1	102.066506268046	2.04382280056766	0.481678374970249	4.24312758631504	2.20426030909594e-05	0.00113464461013375
ENSG00000168621.15	429.36095905335	1.22839052754984	0.292381681815103	4.20132519904805	2.65357094319872e-05	0.00133080373617049
ENSG00000232977.7	19.6306847573125	2.56886267557383	0.617194186068767	4.16216279018483	3.15247474791871e-05	0.00151836636247694
ENSG00000269028.3	1042.09775624383	1.09379716618168	0.269655750539599	4.05627235463335	4.9862113680184e-05	0.00223272877915375
ENSG00000134917.10	91.1924894917104	1.20640142810947	0.298405992616515	4.04281903835569	5.28123802091247e-05	0.0023409487621484
ENSG00000130751.10	76.9455346658024	1.1714190987924	0.291002278155098	4.02546367065918	5.68631592395532e-05	0.00245765071372058
ENSG00000179598.6	2914.6446473556	1.14396753085961	0.291848728369066	3.91972765224104	8.86490894322906e-05	0.00357714360185057
ENSG00000287569.1	135.128382955991	1.14080329559985	0.297412392018941	3.83576248405682	0.000125175336508243	0.00477652756897652
ENSG00000082126.18	41.8113244973302	1.60128941121661	0.418788724010917	3.82362112303404	0.000131505943366236	0.00495348460065998
ENSG00000147697.9	35.5878203208059	1.50682104920897	0.398192122586041	3.78415584774251	0.000154231160625378	0.00560500944608127
ENSG00000250746.1	552.122286778605	1.05376305686812	0.284362841416875	3.70569885860475	0.000210808654130379	0.00718509573970978
ENSG00000182372.10	68.0802552407813	1.54857513140807	0.418095290242274	3.70388083183315	0.000212326031609019	0.00722278843572309
ENSG00000117394.24	1923.07029855705	1.1706097736265	0.318189553564304	3.67896984836092	0.000234177948867113	0.00781468733168142
ENSG00000116679.16	18965.8451010493	1.20267170988665	0.328992705568194	3.65561816274786	0.000256562997506635	0.00843342751916471
ENSG00000210194.1	46.5746374249857	1.22205447059755	0.334480570393013	3.65358881432677	0.000258600281375862	0.00846867675184796
ENSG00000275092.1	35.5468520298053	2.75369785332239	0.75494705181257	3.64753772693194	0.000264765444688149	0.00857459013027874
ENSG00000013441.16	2205.7574820922	1.24637009163496	0.34301237455356	3.63360095465112	0.000279493016434931	0.00893614010470372
ENSG00000179094.16	7481.78757307002	1.07833453057223	0.29981621131714	3.59665184826042	0.000322339447307838	0.0100856048459795
ENSG00000277075.2	47.3837936445507	1.09345905151731	0.304525935806677	3.59069268967446	0.000329800307101191	0.0102641574300482
ENSG00000008517.19	517.010268542226	1.11425315114699	0.311710233430232	3.57464411381407	0.000350704601476595	0.0107620941778299
ENSG00000286523.1	7.43575171769088	4.48880405592807	1.25876118547962	3.5660489914278	0.000362403652289895	0.0110823541962448
ENSG00000008118.10	51.6458842618193	1.25369702216422	0.352219415875344	3.55942053633956	0.000371673969447416	0.0112871854424057
ENSG00000203710.12	213.794723162861	1.01270598008316	0.285669475534321	3.54502691682049	0.000392572995007338	0.0117191050703466
ENSG00000266498.1	11.178084161184	3.18224430406052	0.90979850202156	3.49774625589031	0.000469207316913129	0.013501632842256
ENSG00000179101.5	21.4861363877334	1.71866820314858	0.493178180355644	3.48488289143124	0.000492352476014291	0.0138872074031434
ENSG00000144891.19	277.585786264048	1.01473851944145	0.294558598090137	3.44494618734889	0.000571173090460954	0.0152463646988531
ENSG00000278987.1	16.3719571547616	2.15438364024672	0.627051515608078	3.435736277836	0.000590945912095141	0.0156689933459305
ENSG00000134242.16	81.5241047402897	1.09866933529947	0.321935618379501	3.41269891424174	0.000643229651327027	0.0166277990519453
ENSG00000232611.1	104.094086516796	1.30827709547712	0.383564083529474	3.4108435895213	0.000647622305532602	0.0166926788972302
ENSG00000243137.8	44.8547414566225	1.25128366573944	0.370431881314612	3.37790489657319	0.000730403366311442	0.0180320257227352
ENSG00000188375.5	30.3962798110606	1.39718350026222	0.414928061727428	3.36729093338606	0.000759105592611439	0.0185837942358558
ENSG00000243130.8	14.620439808913	1.86772930670137	0.554732025444393	3.36690369589739	0.000760172297890332	0.0185839893382577
ENSG00000160223.17	57.0126220824262	1.00224869305813	0.298638490020611	3.35606000749922	0.000790614122238597	0.0190695860579593
ENSG00000248503.2	39.5884069466462	1.82896902646313	0.545052934511915	3.35558055127423	0.000791985884820391	0.0190695860579593
ENSG00000108381.11	10.7858141181529	2.54411835814758	0.761246389136281	3.34204325229596	0.0008316410062804	0.0197082394291293
ENSG00000223802.9	510.421497847999	1.04041143540756	0.312456645327049	3.3297785499763	0.000869150799144748	0.0203416053031837
ENSG00000232177.1	14.7593556890147	1.97496955191762	0.595122028330717	3.31859594822476	0.000904712349694139	0.0209780923040703
ENSG00000174469.23	29.7799087814549	1.28438818264211	0.391900059543583	3.27733602321454	0.00104791577948802	0.0235519406880322
ENSG00000140297.13	21.3425125594163	1.41671475288859	0.434614555918621	3.25970387690803	0.00111528591018599	0.0246246711716914
ENSG00000279861.1	80.278962170002	1.22747116138848	0.377277309032854	3.25349850627139	0.00113993324629201	0.0248871247166215
ENSG00000265190.7	5.79324929240194	4.12114772529216	1.26846343522726	3.24892906712271	0.00115840360438532	0.0251090296871214
ENSG00000213928.9	131.504177496941	1.47262840209966	0.453661580053849	3.2460945930772	0.00116999956688149	0.0251090296871214
ENSG00000242660.1	32.9404228587194	1.18190630906932	0.364005522675439	3.24694609131838	0.00116650482610205	0.0251090296871214
ENSG00000254887.1	30.7104200301068	1.35614002617621	0.417432430145961	3.24876537671502	0.00115907036873662	0.0251090296871214
ENSG00000229337.2	33.8992242226824	1.21675645781042	0.376351627166613	3.23303094760303	0.00122484293040765	0.0260918300454436
ENSG00000254577.1	24.3293963568569	1.98852625274033	0.616479057552924	3.22561849973244	0.00125700787420752	0.026615511720102
ENSG00000261123.1	48.9381161095572	1.75639986089303	0.549096239164062	3.1987104183539	0.00138043753168941	0.0283070327029723
ENSG00000189120.5	43.9890366864521	1.07753904717915	0.33734207797658	3.19420291012127	0.00140217524361121	0.0286190488966368
ENSG00000236577.1	24.8282819557811	1.54548319530456	0.484723667442355	3.18837989376361	0.00143072432893751	0.0290005662164906
ENSG00000242221.9	14.9772368658544	2.52244221640639	0.795384710362853	3.17134863612811	0.00151732919573781	0.0301969153886461
ENSG00000235408.6	31.9900495082577	1.3558479217246	0.428419831156199	3.16476461433986	0.00155208458444239	0.0307491430143536
ENSG00000248626.1	32.9322858639213	1.12131348219012	0.35506451958754	3.15805556548621	0.00158825281437289	0.0312891152084033
ENSG00000273320.1	12.4181797502468	1.86956248139933	0.597387887440576	3.12956208303655	0.00175067074361893	0.033320949991542
ENSG00000215895.4	869.99592243136	1.02463724031651	0.327729030488482	3.12647689095252	0.00176914407922969	0.0334631314899987
ENSG00000175471.19	613.282159489523	1.06648446949362	0.341358243208651	3.12423821809319	0.00178266068588661	0.0336825005590611
ENSG00000163050.18	24.1870490004544	1.50131541183908	0.482758223833518	3.10987019530674	0.00187169577310983	0.0347641166717033
ENSG00000232888.4	66.3792250189801	1.04180114375681	0.339204257311091	3.07130916343821	0.00213122351706649	0.0379790521777342
ENSG00000226243.1	64.5695893457605	1.10542023506315	0.361133283124053	3.06097578572791	0.00220616935389276	0.0388804123181522
ENSG00000112299.8	43.5340783963744	1.09809223381573	0.359680827910628	3.0529629288125	0.00226593928986983	0.0397342980570281
ENSG00000259790.1	33.2741517663952	1.1667210439016	0.382826374367877	3.04765063751966	0.00230637895860975	0.0402006885460935
ENSG00000277117.5	64.7306304789717	1.00731375670579	0.33071864278945	3.04583300236596	0.00232036673030926	0.0403661022964503
ENSG00000232389.1	48.0580550632207	1.01374720467409	0.334550228113204	3.03017938559307	0.00244408526723139	0.0415707642400317
ENSG00000214185.3	27.3392839227688	1.22037290163009	0.40470512280797	3.01546195699912	0.00256588124975118	0.0429969073571571
ENSG00000213782.7	81.7222857876353	1.59454998889607	0.529092203637531	3.01374690069798	0.00258042979339047	0.0430963693276717
ENSG00000224462.2	34.2255053784	1.01889575153836	0.340828416780498	2.9894683112487	0.00279463434174173	0.0456513413459678
ENSG00000100836.11	1077.20098538234	1.02734011645892	0.345009482524556	2.97771559477587	0.00290405320881619	0.046797974623146
ENSG00000250155.2	12.7349265875751	1.70984025356845	0.574946415560833	2.97391236346883	0.00294029037531238	0.047133257495761
ENSG00000146374.14	324.545424966483	1.02215389608379	0.343810403405941	2.97301619135975	0.00294888895026018	0.047182600991551
ENSG00000279738.1	41.4890413120299	1.35264338120883	0.457369013826779	2.95744429621793	0.00310200791293832	0.0489654180717683
